identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/alarmType,product/architecture,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/cloudformationresourceProvider,product/computeFamily,product/computeType,product/contentType,product/currentGeneration,product/databaseEngine,product/dedicatedEbsThroughput,product/dedicatedEbsThroughputDescription,product/deploymentOption,product/description,product/durability,product/ecu,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/feature,product/feeCode,product/feeDescription,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gpuMemory,product/group,product/groupDescription,product/inferenceType,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/logsDestination,product/marketoption,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/model,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/origin,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/provider,product/queueType,product/recipient,product/region,product/regionCode,product/requestDescription,product/requestType,product/routingTarget,product/routingType,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/storageType,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/unbundledLicensing,product/usagetype,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
vjwnw5i5s3bmuqfhh7svxsujmyia6mn2ndzrbpt5pzddmq3e3ylq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T13:00:00Z,2026-02-01T14:00:00Z,AmazonEC2,USW2-EU-AWS-In-Bytes,PublicIP-In,,i-0b9d34c5972a322eb,0.0000000391,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - US West (Oregon) data transfer from EU (Ireland),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,us-west-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,us-west-2,,,,,,AWSDataTransfer,AWS Data Transfer,CAHND3U5WKSX5EPP,,,,,,EU (Ireland),AWS Region,eu-west-1,InterRegion Inbound,,USW2-EU-AWS-In-Bytes,,,,,,CAHND3U5WKSX5EPP.JRTCKXETXF.6YS6EN2CT7,200619030238,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,21100991773,,,,,,,,,,,,,,,
zeqz7qhhzkxuycea55wfylipode5lebpaffu3ljxjpq2dhalwjfq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T08:00:00Z,AmazonCloudWatch,USW2-CW:MetricMonitorUsage,MetricStorage,,,0.0476190464,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per metric-month - first 10 metrics,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metric,CloudWatch Custom Metrics,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Metric,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CN6TP6ZEVS58RK7M,,,,,,,,,,,USW2-CW:MetricMonitorUsage,,,,,,CN6TP6ZEVS58RK7M.A429C66SYZ.6YS6EN2CT7,313536233438,USD,0.0142857139,0.3000000000,,Metrics,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
7ype6zdhcfokelvnq5jfac6qlt4ornrdjecyaeb2kdeby2fbycea,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T02:00:00Z,2026-02-01T03:00:00Z,AmazonEC2,USW2-EUW2-AWS-In-Bytes,PublicIP-In,,i-0b9d34c5972a322eb,0.0000000540,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - US West (Oregon) data transfer from EU (London),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,us-west-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,us-west-2,,,,,,AWSDataTransfer,AWS Data Transfer,CVSGVCVG3PMDZR4G,,,,,,EU (London),AWS Region,eu-west-2,InterRegion Inbound,,USW2-EUW2-AWS-In-Bytes,,,,,,CVSGVCVG3PMDZR4G.JRTCKXETXF.6YS6EN2CT7,200619031426,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,21100991773,,,,,,,,,,,,,,,
rpuf7ndlc7kx7qdusbykwkno53qis3ffoo3gxt6nx6wachtnrviq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T05:00:00Z,2026-02-02T09:00:00Z,AmazonCloudWatch,USW2-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:us-west-2:353545917793:log-group:/aws/codebuild/DevBackendBuildProject,0.0006613768,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,,,,US West (Oregon),AWS Region,Amazon CloudWatch Logs,,,,,,,,,,,,,PutLogEvents,,,,,,Data Payload,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CWY7X4MZ4F3MP5SD,,,,,,,,,,,USW2-DataProcessing-Bytes,,Current,,,,CWY7X4MZ4F3MP5SD.A429C66SYZ.6YS6EN2CT7,313536233205,USD,0.0003306884,0.5000000000,,GB,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
ff7ryzrtfw47y6cuj4nd62m7pq6s57xprjkcqzf3xmqanj3g3slq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T08:00:00Z,AmazonCloudWatch,USW2-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:us-west-2:353545917793:log-group:/aws/codebuild/DevFrontendAdminBuildProject,0.0002151355,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,,,,US West (Oregon),AWS Region,Amazon CloudWatch Logs,,,,,,,,,,,,,PutLogEvents,,,,,,Data Payload,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CWY7X4MZ4F3MP5SD,,,,,,,,,,,USW2-DataProcessing-Bytes,,Current,,,,CWY7X4MZ4F3MP5SD.A429C66SYZ.6YS6EN2CT7,313536233205,USD,0.0001075678,0.5000000000,,GB,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
bw5tlbrf2ixefqdsxsmgbesvtwyeui4sjtswssiiprl5fleoquba,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T05:00:00Z,2026-02-02T09:00:00Z,AmazonCloudWatch,USW2-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:us-west-2:353545917793:log-group:/aws/codebuild/SonarQube-Backend,0.0002344912,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,,,,US West (Oregon),AWS Region,Amazon CloudWatch Logs,,,,,,,,,,,,,PutLogEvents,,,,,,Data Payload,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CWY7X4MZ4F3MP5SD,,,,,,,,,,,USW2-DataProcessing-Bytes,,Current,,,,CWY7X4MZ4F3MP5SD.A429C66SYZ.6YS6EN2CT7,313536233205,USD,0.0001172456,0.5000000000,,GB,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
dr4uusld6ijjjlnvjfu2laozol27twlioyixqmaqbjcw3wlw7fdq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T08:00:00Z,AmazonCloudWatch,USW2-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:us-west-2:353545917793:log-group:/aws/codebuild/SonarQube-Frontend-Admin,0.0000193417,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,,,,US West (Oregon),AWS Region,Amazon CloudWatch Logs,,,,,,,,,,,,,PutLogEvents,,,,,,Data Payload,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CWY7X4MZ4F3MP5SD,,,,,,,,,,,USW2-DataProcessing-Bytes,,Current,,,,CWY7X4MZ4F3MP5SD.A429C66SYZ.6YS6EN2CT7,313536233205,USD,0.0000096709,0.5000000000,,GB,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
vmdcrkkkebylcfp5bq6vcv2h5tnv4onel5pwhpffs3mfisjos6xa,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T06:00:00Z,2026-02-02T11:00:00Z,AmazonCloudWatch,USW2-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:us-west-2:353545917793:log-group:/file-scan-app/logs,0.0000201111,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,,,,US West (Oregon),AWS Region,Amazon CloudWatch Logs,,,,,,,,,,,,,PutLogEvents,,,,,,Data Payload,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CWY7X4MZ4F3MP5SD,,,,,,,,,,,USW2-DataProcessing-Bytes,,Current,,,,CWY7X4MZ4F3MP5SD.A429C66SYZ.6YS6EN2CT7,313536233205,USD,0.0000100556,0.5000000000,,GB,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
sexbhti2w2xdmljpxqchaylqqzt2ggrvz5eaor7bdax7mdfcprfq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T20:00:00Z,2026-02-02T11:00:00Z,AmazonCloudWatch,USW2-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:us-west-2:353545917793:log-group:Dev-ComplaintCMS-Logs,0.0088949195,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,,,,US West (Oregon),AWS Region,Amazon CloudWatch Logs,,,,,,,,,,,,,PutLogEvents,,,,,,Data Payload,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CWY7X4MZ4F3MP5SD,,,,,,,,,,,USW2-DataProcessing-Bytes,,Current,,,,CWY7X4MZ4F3MP5SD.A429C66SYZ.6YS6EN2CT7,313536233205,USD,0.0044474598,0.5000000000,,GB,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
ua5xv4ugmedx5bn7l5rqvzsu7kbicwtx2g5543nxxdpjvt5x26rq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T02:00:00Z,2026-02-02T11:00:00Z,AmazonCloudWatch,USW2-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:us-west-2:353545917793:log-group:Prod-ComplaintCMS-Logs,0.0774336989,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,,,,US West (Oregon),AWS Region,Amazon CloudWatch Logs,,,,,,,,,,,,,PutLogEvents,,,,,,Data Payload,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CWY7X4MZ4F3MP5SD,,,,,,,,,,,USW2-DataProcessing-Bytes,,Current,,,,CWY7X4MZ4F3MP5SD.A429C66SYZ.6YS6EN2CT7,313536233205,USD,0.0387168495,0.5000000000,,GB,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
lm6blf2pmqviwjtdlrsiyiybu7bz2t4ukijuwl57pi7zdjelgtyq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T08:00:00Z,AmazonCloudWatch,USW2-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:us-west-2:353545917793:log-group:Uat-ComplaintCMS-Logs,0.0009558062,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,,,,US West (Oregon),AWS Region,Amazon CloudWatch Logs,,,,,,,,,,,,,PutLogEvents,,,,,,Data Payload,,,,us-west-2,us-west-2,,,,,AmazonCloudWatch,AmazonCloudWatch,CWY7X4MZ4F3MP5SD,,,,,,,,,,,USW2-DataProcessing-Bytes,,Current,,,,CWY7X4MZ4F3MP5SD.A429C66SYZ.6YS6EN2CT7,313536233205,USD,0.0004779031,0.5000000000,,GB,,,,,,,,,,21100991796,,,,,,,,,,,,,,,
7oe6moydgmxkayhaqwymy5jgvubsogt4nht6pjjvr3ezvsdtlrfq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T05:00:00Z,2026-02-02T09:00:00Z,AmazonS3,USW2-Requests-Tier1,CompleteMultipartUpload,,backendstack-backendartifactbucket48723263-3spbxgacohfr,5.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0000250000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
o2ipvenfdi2cigsetcvuxoibx4cxxkuaidyfgoahtrvgpt3ogdha,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T08:00:00Z,AmazonS3,USW2-Requests-Tier1,CompleteMultipartUpload,,frontendstack-artifactbucketadmind30278b4-yfqewhl6wdjr,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0000200000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
5mr7maoajee2pixpehp5l7n2fx5ueui4khoqliclpy2szfdzh4ha,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T05:00:00Z,2026-02-02T09:00:00Z,AmazonS3,USW2-Requests-Tier1,InitiateMultipartUpload,,backendstack-backendartifactbucket48723263-3spbxgacohfr,5.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0000250000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
nuuqgh5xojjdlnwtcvtunbfqpyn3tkaidumzodluwai6pib3yq7a,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T08:00:00Z,AmazonS3,USW2-Requests-Tier1,InitiateMultipartUpload,,frontendstack-artifactbucketadmind30278b4-yfqewhl6wdjr,4.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0000200000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
jledlnapsqmdomg373pdvqro4mx5p7dnru5oiytrsamm4tomjtkq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T08:00:00Z,AmazonS3,USW2-Requests-Tier1,ListBucket,,athena-logs-xyz123,5.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0000250000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
54zeyx6dwjz4si7w6e754ltkos4ck5feapcttso7xccngufhyiea,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T11:00:00Z,AmazonS3,USW2-Requests-Tier1,ListBucket,,attachment-bucket-11222,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0000350000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
nbhnioll3uq6p3eym7sblvttmi3mgx33sa2bnfkvkhjgxscypbpq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T18:00:00Z,2026-02-01T20:00:00Z,AmazonS3,USW2-Requests-Tier1,ListBucket,,cdk-hnb659fds-assets-353545917793-us-west-2,5.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0000250000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
vbpxginmayg5jft3xxqs7zgc7oc7ov4vqt4vqjxxtocnz76ieywq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T09:00:00Z,2026-02-02T10:00:00Z,AmazonS3,USW2-Requests-Tier1,ListBucket,,dplit-monthly-billing-reports,1.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0000050000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
xztlre6y44hog2gsi3glu2qiz2ia5wcsvxbiepa2fsdjr3wtquea,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T09:00:00Z,AmazonS3,USW2-Requests-Tier1,ListBucket,,model-usage-sindh-obudsman,20.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,API Request,,,,us-west-2,us-west-2,,,,,AmazonS3,Amazon Simple Storage Service,D4PMUVH6F64HK2D6,,,,,,,,,,,USW2-Requests-Tier1,,,,,,D4PMUVH6F64HK2D6.A429C66SYZ.6YS6EN2CT7,327159826138,USD,0.0001000000,0.0000050000,,Requests,,,,,,,,,,21100991763,,,,,,,,,,,,,,,
